CrewID,FlightNumber,DutyStartTime,DutyEndTime,DutyType,Status
235,3746,2024-08-04 02:40:00,2024-08-04 09:38:00,Standby Duty,Assigned
522,3746,2024-08-04 02:40:00,2024-08-04 09:38:00,Standby Duty,Assigned
959,3746,2024-08-04 02:40:00,2024-08-04 09:38:00,Flight Duty,Assigned
867,3746,2024-08-04 02:40:00,2024-08-04 09:38:00,Standby Duty,Assigned
504,3746,2024-08-04 02:40:00,2024-08-04 09:38:00,Flight Duty,Assigned
412,3747,2024-05-07 09:27:00,2024-05-07 22:16:00,Flight Duty,Assigned
496,3747,2024-05-07 09:27:00,2024-05-07 22:16:00,Rest,Assigned
479,3748,2024-10-28 16:34:00,2024-10-29 00:53:00,Rest,Assigned
363,3748,2024-10-28 16:34:00,2024-10-29 00:53:00,Standby Duty,Assigned
289,3748,2024-10-28 16:34:00,2024-10-29 00:53:00,Standby Duty,Assigned
364,3748,2024-10-28 16:34:00,2024-10-29 00:53:00,Rest,Assigned
151,3748,2024-10-28 16:34:00,2024-10-29 00:53:00,Flight Duty,Assigned
776,3748,2024-10-28 16:34:00,2024-10-29 00:53:00,Rest,Assigned
569,3749,2024-08-27 10:14:00,2024-08-27 23:30:00,Flight Duty,Assigned
425,3749,2024-08-27 10:14:00,2024-08-27 23:30:00,Rest,Assigned
580,3749,2024-08-27 10:14:00,2024-08-27 23:30:00,Standby Duty,Assigned
687,3749,2024-08-27 10:14:00,2024-08-27 23:30:00,Rest,Assigned
81,3750,2024-05-16 09:57:00,2024-05-16 19:16:00,Standby Duty,Assigned
751,3750,2024-05-16 09:57:00,2024-05-16 19:16:00,Rest,Assigned
545,3750,2024-05-16 09:57:00,2024-05-16 19:16:00,Rest,Assigned
522,3751,2024-09-10 12:56:00,2024-09-11 01:27:00,Rest,Assigned
995,3751,2024-09-10 12:56:00,2024-09-11 01:27:00,Standby Duty,Assigned
630,3751,2024-09-10 12:56:00,2024-09-11 01:27:00,Flight Duty,Assigned
495,3751,2024-09-10 12:56:00,2024-09-11 01:27:00,Rest,Assigned
309,3752,2024-12-20 12:58:00,2024-12-21 03:47:00,Standby Duty,Assigned
870,3752,2024-12-20 12:58:00,2024-12-21 03:47:00,Flight Duty,Assigned
831,3752,2024-12-20 12:58:00,2024-12-21 03:47:00,Rest,Assigned
615,3753,2024-07-09 07:14:00,2024-07-09 21:11:00,Flight Duty,Assigned
802,3753,2024-07-09 07:14:00,2024-07-09 21:11:00,Standby Duty,Assigned
285,3753,2024-07-09 07:14:00,2024-07-09 21:11:00,Standby Duty,Assigned
258,3753,2024-07-09 07:14:00,2024-07-09 21:11:00,Rest,Assigned
307,3754,2024-08-10 02:29:00,2024-08-10 05:58:00,Rest,Assigned
581,3754,2024-08-10 02:29:00,2024-08-10 05:58:00,Flight Duty,Assigned
622,3754,2024-08-10 02:29:00,2024-08-10 05:58:00,Flight Duty,Assigned
477,3754,2024-08-10 02:29:00,2024-08-10 05:58:00,Flight Duty,Assigned
357,3754,2024-08-10 02:29:00,2024-08-10 05:58:00,Standby Duty,Assigned
659,3754,2024-08-10 02:29:00,2024-08-10 05:58:00,Standby Duty,Assigned
759,3755,2024-01-04 07:24:00,2024-01-04 19:00:00,Standby Duty,Assigned
217,3755,2024-01-04 07:24:00,2024-01-04 19:00:00,Flight Duty,Assigned
775,3755,2024-01-04 07:24:00,2024-01-04 19:00:00,Rest,Assigned
700,3755,2024-01-04 07:24:00,2024-01-04 19:00:00,Flight Duty,Assigned
572,3756,2024-02-21 17:03:00,2024-02-22 04:41:00,Rest,Assigned
730,3756,2024-02-21 17:03:00,2024-02-22 04:41:00,Flight Duty,Assigned
881,3756,2024-02-21 17:03:00,2024-02-22 04:41:00,Flight Duty,Assigned
715,3757,2024-07-27 08:16:00,2024-07-27 15:03:00,Flight Duty,Assigned
753,3757,2024-07-27 08:16:00,2024-07-27 15:03:00,Rest,Assigned
904,3757,2024-07-27 08:16:00,2024-07-27 15:03:00,Flight Duty,Assigned
15,3758,2024-01-01 13:23:00,2024-01-01 23:48:00,Rest,Assigned
238,3758,2024-01-01 13:23:00,2024-01-01 23:48:00,Rest,Assigned
497,3759,2024-08-13 10:27:00,2024-08-13 23:00:00,Standby Duty,Assigned
621,3759,2024-08-13 10:27:00,2024-08-13 23:00:00,Flight Duty,Assigned
83,3759,2024-08-13 10:27:00,2024-08-13 23:00:00,Standby Duty,Assigned
23,3759,2024-08-13 10:27:00,2024-08-13 23:00:00,Rest,Assigned
275,3759,2024-08-13 10:27:00,2024-08-13 23:00:00,Rest,Assigned
867,3760,2024-12-21 01:18:00,2024-12-21 14:48:00,Rest,Assigned
39,3760,2024-12-21 01:18:00,2024-12-21 14:48:00,Standby Duty,Assigned
914,3760,2024-12-21 01:18:00,2024-12-21 14:48:00,Rest,Assigned
362,3760,2024-12-21 01:18:00,2024-12-21 14:48:00,Flight Duty,Assigned
549,3761,2024-10-08 03:08:00,2024-10-08 14:02:00,Rest,Assigned
521,3761,2024-10-08 03:08:00,2024-10-08 14:02:00,Rest,Assigned
371,3761,2024-10-08 03:08:00,2024-10-08 14:02:00,Flight Duty,Assigned
562,3761,2024-10-08 03:08:00,2024-10-08 14:02:00,Standby Duty,Assigned
190,3762,2024-03-28 02:43:00,2024-03-28 10:12:00,Standby Duty,Assigned
319,3762,2024-03-28 02:43:00,2024-03-28 10:12:00,Rest,Assigned
268,3762,2024-03-28 02:43:00,2024-03-28 10:12:00,Flight Duty,Assigned
409,3762,2024-03-28 02:43:00,2024-03-28 10:12:00,Standby Duty,Assigned
335,3762,2024-03-28 02:43:00,2024-03-28 10:12:00,Rest,Assigned
311,3763,2024-01-29 08:53:00,2024-01-29 20:11:00,Flight Duty,Assigned
851,3763,2024-01-29 08:53:00,2024-01-29 20:11:00,Standby Duty,Assigned
537,3764,2024-07-04 21:39:00,2024-07-05 11:17:00,Flight Duty,Assigned
893,3764,2024-07-04 21:39:00,2024-07-05 11:17:00,Flight Duty,Assigned
658,3764,2024-07-04 21:39:00,2024-07-05 11:17:00,Rest,Assigned
174,3764,2024-07-04 21:39:00,2024-07-05 11:17:00,Rest,Assigned
123,3765,2024-06-04 13:04:00,2024-06-04 17:16:00,Rest,Assigned
293,3765,2024-06-04 13:04:00,2024-06-04 17:16:00,Flight Duty,Assigned
509,3765,2024-06-04 13:04:00,2024-06-04 17:16:00,Rest,Assigned
992,3765,2024-06-04 13:04:00,2024-06-04 17:16:00,Flight Duty,Assigned
266,3765,2024-06-04 13:04:00,2024-06-04 17:16:00,Flight Duty,Assigned
132,3765,2024-06-04 13:04:00,2024-06-04 17:16:00,Standby Duty,Assigned
479,3766,2024-08-24 02:04:00,2024-08-24 14:02:00,Rest,Assigned
279,3766,2024-08-24 02:04:00,2024-08-24 14:02:00,Standby Duty,Assigned
775,3766,2024-08-24 02:04:00,2024-08-24 14:02:00,Rest,Assigned
833,3766,2024-08-24 02:04:00,2024-08-24 14:02:00,Flight Duty,Assigned
867,3767,2024-10-27 06:05:00,2024-10-27 17:53:00,Flight Duty,Assigned
411,3767,2024-10-27 06:05:00,2024-10-27 17:53:00,Standby Duty,Assigned
20,3767,2024-10-27 06:05:00,2024-10-27 17:53:00,Standby Duty,Assigned
301,3768,2024-11-16 09:31:00,2024-11-16 19:02:00,Flight Duty,Assigned
451,3768,2024-11-16 09:31:00,2024-11-16 19:02:00,Flight Duty,Assigned
109,3769,2024-06-03 13:13:00,2024-06-04 02:45:00,Standby Duty,Assigned
175,3769,2024-06-03 13:13:00,2024-06-04 02:45:00,Rest,Assigned
369,3770,2024-06-30 20:47:00,2024-07-01 06:38:00,Flight Duty,Assigned
61,3770,2024-06-30 20:47:00,2024-07-01 06:38:00,Standby Duty,Assigned
260,3770,2024-06-30 20:47:00,2024-07-01 06:38:00,Standby Duty,Assigned
733,3770,2024-06-30 20:47:00,2024-07-01 06:38:00,Rest,Assigned
740,3771,2024-09-07 03:03:00,2024-09-07 15:41:00,Flight Duty,Assigned
693,3771,2024-09-07 03:03:00,2024-09-07 15:41:00,Standby Duty,Assigned
460,3771,2024-09-07 03:03:00,2024-09-07 15:41:00,Flight Duty,Assigned
975,3771,2024-09-07 03:03:00,2024-09-07 15:41:00,Standby Duty,Assigned
357,3771,2024-09-07 03:03:00,2024-09-07 15:41:00,Rest,Assigned
826,3771,2024-09-07 03:03:00,2024-09-07 15:41:00,Standby Duty,Assigned
597,3772,2024-11-09 23:15:00,2024-11-10 07:41:00,Standby Duty,Assigned
122,3772,2024-11-09 23:15:00,2024-11-10 07:41:00,Rest,Assigned
493,3772,2024-11-09 23:15:00,2024-11-10 07:41:00,Flight Duty,Assigned
22,3772,2024-11-09 23:15:00,2024-11-10 07:41:00,Standby Duty,Assigned
944,3772,2024-11-09 23:15:00,2024-11-10 07:41:00,Rest,Assigned
311,3773,2024-06-16 07:44:00,2024-06-16 15:31:00,Rest,Assigned
445,3773,2024-06-16 07:44:00,2024-06-16 15:31:00,Rest,Assigned
399,3773,2024-06-16 07:44:00,2024-06-16 15:31:00,Rest,Assigned
103,3773,2024-06-16 07:44:00,2024-06-16 15:31:00,Rest,Assigned
915,3773,2024-06-16 07:44:00,2024-06-16 15:31:00,Flight Duty,Assigned
451,3773,2024-06-16 07:44:00,2024-06-16 15:31:00,Flight Duty,Assigned
632,3774,2024-09-06 13:20:00,2024-09-06 20:25:00,Standby Duty,Assigned
918,3774,2024-09-06 13:20:00,2024-09-06 20:25:00,Standby Duty,Assigned
246,3775,2024-11-12 16:36:00,2024-11-13 00:52:00,Standby Duty,Assigned
332,3775,2024-11-12 16:36:00,2024-11-13 00:52:00,Flight Duty,Assigned
115,3776,2024-04-10 15:33:00,2024-04-10 22:47:00,Standby Duty,Assigned
308,3776,2024-04-10 15:33:00,2024-04-10 22:47:00,Rest,Assigned
26,3776,2024-04-10 15:33:00,2024-04-10 22:47:00,Rest,Assigned
572,3776,2024-04-10 15:33:00,2024-04-10 22:47:00,Flight Duty,Assigned
387,3776,2024-04-10 15:33:00,2024-04-10 22:47:00,Rest,Assigned
755,3777,2024-02-14 00:38:00,2024-02-14 11:56:00,Standby Duty,Assigned
35,3777,2024-02-14 00:38:00,2024-02-14 11:56:00,Flight Duty,Assigned
788,3778,2024-07-08 12:29:00,2024-07-09 01:10:00,Standby Duty,Assigned
194,3778,2024-07-08 12:29:00,2024-07-09 01:10:00,Rest,Assigned
121,3778,2024-07-08 12:29:00,2024-07-09 01:10:00,Standby Duty,Assigned
761,3778,2024-07-08 12:29:00,2024-07-09 01:10:00,Rest,Assigned
711,3778,2024-07-08 12:29:00,2024-07-09 01:10:00,Standby Duty,Assigned
400,3778,2024-07-08 12:29:00,2024-07-09 01:10:00,Rest,Assigned
426,3779,2024-02-19 09:16:00,2024-02-19 21:45:00,Rest,Assigned
921,3779,2024-02-19 09:16:00,2024-02-19 21:45:00,Flight Duty,Assigned
955,3779,2024-02-19 09:16:00,2024-02-19 21:45:00,Standby Duty,Assigned
966,3779,2024-02-19 09:16:00,2024-02-19 21:45:00,Standby Duty,Assigned
338,3779,2024-02-19 09:16:00,2024-02-19 21:45:00,Standby Duty,Assigned
119,3779,2024-02-19 09:16:00,2024-02-19 21:45:00,Rest,Assigned
166,3780,2024-11-28 00:13:00,2024-11-28 11:37:00,Flight Duty,Assigned
93,3780,2024-11-28 00:13:00,2024-11-28 11:37:00,Standby Duty,Assigned
324,3781,2024-07-26 05:12:00,2024-07-26 14:48:00,Standby Duty,Assigned
579,3781,2024-07-26 05:12:00,2024-07-26 14:48:00,Standby Duty,Assigned
347,3781,2024-07-26 05:12:00,2024-07-26 14:48:00,Rest,Assigned
269,3781,2024-07-26 05:12:00,2024-07-26 14:48:00,Flight Duty,Assigned
878,3781,2024-07-26 05:12:00,2024-07-26 14:48:00,Standby Duty,Assigned
393,3781,2024-07-26 05:12:00,2024-07-26 14:48:00,Flight Duty,Assigned
116,3782,2024-09-07 10:32:00,2024-09-08 01:16:00,Flight Duty,Assigned
543,3782,2024-09-07 10:32:00,2024-09-08 01:16:00,Flight Duty,Assigned
970,3782,2024-09-07 10:32:00,2024-09-08 01:16:00,Flight Duty,Assigned
534,3783,2024-09-16 10:52:00,2024-09-16 22:54:00,Flight Duty,Assigned
867,3783,2024-09-16 10:52:00,2024-09-16 22:54:00,Standby Duty,Assigned
792,3783,2024-09-16 10:52:00,2024-09-16 22:54:00,Rest,Assigned
711,3784,2024-10-23 09:29:00,2024-10-23 22:12:00,Flight Duty,Assigned
688,3784,2024-10-23 09:29:00,2024-10-23 22:12:00,Rest,Assigned
479,3784,2024-10-23 09:29:00,2024-10-23 22:12:00,Rest,Assigned
942,3784,2024-10-23 09:29:00,2024-10-23 22:12:00,Flight Duty,Assigned
520,3785,2024-12-19 21:08:00,2024-12-20 06:36:00,Standby Duty,Assigned
338,3785,2024-12-19 21:08:00,2024-12-20 06:36:00,Standby Duty,Assigned
544,3785,2024-12-19 21:08:00,2024-12-20 06:36:00,Standby Duty,Assigned
173,3786,2024-02-08 05:11:00,2024-02-08 16:07:00,Rest,Assigned
748,3786,2024-02-08 05:11:00,2024-02-08 16:07:00,Standby Duty,Assigned
593,3786,2024-02-08 05:11:00,2024-02-08 16:07:00,Rest,Assigned
93,3786,2024-02-08 05:11:00,2024-02-08 16:07:00,Standby Duty,Assigned
635,3787,2024-02-07 21:36:00,2024-02-08 07:57:00,Rest,Assigned
500,3787,2024-02-07 21:36:00,2024-02-08 07:57:00,Standby Duty,Assigned
397,3787,2024-02-07 21:36:00,2024-02-08 07:57:00,Standby Duty,Assigned
990,3787,2024-02-07 21:36:00,2024-02-08 07:57:00,Flight Duty,Assigned
642,3788,2024-11-27 09:26:00,2024-11-27 18:35:00,Flight Duty,Assigned
955,3788,2024-11-27 09:26:00,2024-11-27 18:35:00,Rest,Assigned
760,3788,2024-11-27 09:26:00,2024-11-27 18:35:00,Rest,Assigned
676,3788,2024-11-27 09:26:00,2024-11-27 18:35:00,Rest,Assigned
765,3788,2024-11-27 09:26:00,2024-11-27 18:35:00,Standby Duty,Assigned
835,3788,2024-11-27 09:26:00,2024-11-27 18:35:00,Rest,Assigned
808,3789,2024-12-30 17:29:00,2024-12-31 00:54:00,Standby Duty,Assigned
33,3789,2024-12-30 17:29:00,2024-12-31 00:54:00,Flight Duty,Assigned
560,3789,2024-12-30 17:29:00,2024-12-31 00:54:00,Rest,Assigned
22,3789,2024-12-30 17:29:00,2024-12-31 00:54:00,Flight Duty,Assigned
394,3789,2024-12-30 17:29:00,2024-12-31 00:54:00,Standby Duty,Assigned
767,3789,2024-12-30 17:29:00,2024-12-31 00:54:00,Rest,Assigned
198,3790,2024-08-20 00:42:00,2024-08-20 10:59:00,Standby Duty,Assigned
329,3790,2024-08-20 00:42:00,2024-08-20 10:59:00,Rest,Assigned
775,3791,2024-12-20 15:59:00,2024-12-20 22:02:00,Standby Duty,Assigned
99,3791,2024-12-20 15:59:00,2024-12-20 22:02:00,Flight Duty,Assigned
615,3791,2024-12-20 15:59:00,2024-12-20 22:02:00,Rest,Assigned
414,3791,2024-12-20 15:59:00,2024-12-20 22:02:00,Standby Duty,Assigned
111,3791,2024-12-20 15:59:00,2024-12-20 22:02:00,Standby Duty,Assigned
787,3791,2024-12-20 15:59:00,2024-12-20 22:02:00,Flight Duty,Assigned
581,3792,2024-09-30 00:37:00,2024-09-30 09:59:00,Flight Duty,Assigned
714,3792,2024-09-30 00:37:00,2024-09-30 09:59:00,Flight Duty,Assigned
884,3793,2024-02-26 09:45:00,2024-02-26 19:49:00,Flight Duty,Assigned
484,3793,2024-02-26 09:45:00,2024-02-26 19:49:00,Standby Duty,Assigned
955,3793,2024-02-26 09:45:00,2024-02-26 19:49:00,Standby Duty,Assigned
36,3793,2024-02-26 09:45:00,2024-02-26 19:49:00,Rest,Assigned
792,3794,2024-09-25 03:49:00,2024-09-25 11:02:00,Standby Duty,Assigned
790,3794,2024-09-25 03:49:00,2024-09-25 11:02:00,Rest,Assigned
15,3794,2024-09-25 03:49:00,2024-09-25 11:02:00,Flight Duty,Assigned
961,3794,2024-09-25 03:49:00,2024-09-25 11:02:00,Flight Duty,Assigned
616,3794,2024-09-25 03:49:00,2024-09-25 11:02:00,Standby Duty,Assigned
356,3795,2024-09-03 20:32:00,2024-09-04 03:48:00,Rest,Assigned
318,3795,2024-09-03 20:32:00,2024-09-04 03:48:00,Standby Duty,Assigned
320,3796,2024-07-27 09:57:00,2024-07-27 20:43:00,Flight Duty,Assigned
66,3796,2024-07-27 09:57:00,2024-07-27 20:43:00,Flight Duty,Assigned
943,3796,2024-07-27 09:57:00,2024-07-27 20:43:00,Standby Duty,Assigned
98,3796,2024-07-27 09:57:00,2024-07-27 20:43:00,Standby Duty,Assigned
357,3797,2024-06-13 15:24:00,2024-06-13 21:20:00,Rest,Assigned
406,3797,2024-06-13 15:24:00,2024-06-13 21:20:00,Flight Duty,Assigned
690,3797,2024-06-13 15:24:00,2024-06-13 21:20:00,Standby Duty,Assigned
448,3797,2024-06-13 15:24:00,2024-06-13 21:20:00,Standby Duty,Assigned
922,3798,2024-07-01 04:55:00,2024-07-01 10:54:00,Standby Duty,Assigned
858,3798,2024-07-01 04:55:00,2024-07-01 10:54:00,Rest,Assigned
238,3798,2024-07-01 04:55:00,2024-07-01 10:54:00,Standby Duty,Assigned
846,3798,2024-07-01 04:55:00,2024-07-01 10:54:00,Standby Duty,Assigned
247,3798,2024-07-01 04:55:00,2024-07-01 10:54:00,Flight Duty,Assigned
576,3798,2024-07-01 04:55:00,2024-07-01 10:54:00,Flight Duty,Assigned
324,3799,2024-10-10 09:22:00,2024-10-10 19:03:00,Standby Duty,Assigned
831,3799,2024-10-10 09:22:00,2024-10-10 19:03:00,Flight Duty,Assigned
140,3799,2024-10-10 09:22:00,2024-10-10 19:03:00,Standby Duty,Assigned
934,3800,2024-12-13 01:50:00,2024-12-13 11:37:00,Flight Duty,Assigned
614,3800,2024-12-13 01:50:00,2024-12-13 11:37:00,Standby Duty,Assigned
791,3800,2024-12-13 01:50:00,2024-12-13 11:37:00,Standby Duty,Assigned
586,3800,2024-12-13 01:50:00,2024-12-13 11:37:00,Standby Duty,Assigned
988,3800,2024-12-13 01:50:00,2024-12-13 11:37:00,Rest,Assigned
698,3800,2024-12-13 01:50:00,2024-12-13 11:37:00,Flight Duty,Assigned
137,3801,2024-08-10 07:03:00,2024-08-10 14:14:00,Standby Duty,Assigned
793,3801,2024-08-10 07:03:00,2024-08-10 14:14:00,Flight Duty,Assigned
243,3801,2024-08-10 07:03:00,2024-08-10 14:14:00,Standby Duty,Assigned
693,3801,2024-08-10 07:03:00,2024-08-10 14:14:00,Flight Duty,Assigned
838,3802,2024-12-12 19:53:00,2024-12-13 08:23:00,Rest,Assigned
387,3802,2024-12-12 19:53:00,2024-12-13 08:23:00,Rest,Assigned
264,3802,2024-12-12 19:53:00,2024-12-13 08:23:00,Flight Duty,Assigned
825,3802,2024-12-12 19:53:00,2024-12-13 08:23:00,Flight Duty,Assigned
21,3803,2024-02-17 21:14:00,2024-02-18 09:36:00,Standby Duty,Assigned
838,3803,2024-02-17 21:14:00,2024-02-18 09:36:00,Standby Duty,Assigned
962,3803,2024-02-17 21:14:00,2024-02-18 09:36:00,Standby Duty,Assigned
673,3803,2024-02-17 21:14:00,2024-02-18 09:36:00,Rest,Assigned
432,3803,2024-02-17 21:14:00,2024-02-18 09:36:00,Rest,Assigned
331,3803,2024-02-17 21:14:00,2024-02-18 09:36:00,Flight Duty,Assigned
146,3804,2024-06-27 16:16:00,2024-06-28 06:33:00,Standby Duty,Assigned
506,3804,2024-06-27 16:16:00,2024-06-28 06:33:00,Flight Duty,Assigned
357,3804,2024-06-27 16:16:00,2024-06-28 06:33:00,Flight Duty,Assigned
833,3805,2024-10-30 02:44:00,2024-10-30 14:18:00,Standby Duty,Assigned
974,3805,2024-10-30 02:44:00,2024-10-30 14:18:00,Flight Duty,Assigned
334,3805,2024-10-30 02:44:00,2024-10-30 14:18:00,Flight Duty,Assigned
929,3806,2024-08-28 23:01:00,2024-08-29 09:06:00,Rest,Assigned
699,3806,2024-08-28 23:01:00,2024-08-29 09:06:00,Flight Duty,Assigned
951,3806,2024-08-28 23:01:00,2024-08-29 09:06:00,Rest,Assigned
118,3806,2024-08-28 23:01:00,2024-08-29 09:06:00,Flight Duty,Assigned
88,3806,2024-08-28 23:01:00,2024-08-29 09:06:00,Standby Duty,Assigned
592,3806,2024-08-28 23:01:00,2024-08-29 09:06:00,Rest,Assigned
214,3807,2024-11-30 21:01:00,2024-12-01 04:13:00,Standby Duty,Assigned
463,3807,2024-11-30 21:01:00,2024-12-01 04:13:00,Flight Duty,Assigned
891,3807,2024-11-30 21:01:00,2024-12-01 04:13:00,Flight Duty,Assigned
390,3808,2024-03-31 18:22:00,2024-04-01 03:41:00,Standby Duty,Assigned
146,3808,2024-03-31 18:22:00,2024-04-01 03:41:00,Flight Duty,Assigned
315,3808,2024-03-31 18:22:00,2024-04-01 03:41:00,Standby Duty,Assigned
621,3808,2024-03-31 18:22:00,2024-04-01 03:41:00,Rest,Assigned
483,3808,2024-03-31 18:22:00,2024-04-01 03:41:00,Flight Duty,Assigned
904,3808,2024-03-31 18:22:00,2024-04-01 03:41:00,Standby Duty,Assigned
819,3809,2024-02-02 12:28:00,2024-02-02 21:57:00,Rest,Assigned
963,3809,2024-02-02 12:28:00,2024-02-02 21:57:00,Rest,Assigned
233,3809,2024-02-02 12:28:00,2024-02-02 21:57:00,Rest,Assigned
498,3810,2024-02-16 03:35:00,2024-02-16 18:12:00,Rest,Assigned
984,3810,2024-02-16 03:35:00,2024-02-16 18:12:00,Flight Duty,Assigned
970,3811,2024-06-28 19:02:00,2024-06-29 01:53:00,Flight Duty,Assigned
931,3811,2024-06-28 19:02:00,2024-06-29 01:53:00,Standby Duty,Assigned
855,3811,2024-06-28 19:02:00,2024-06-29 01:53:00,Standby Duty,Assigned
281,3812,2024-08-16 19:32:00,2024-08-17 01:42:00,Rest,Assigned
307,3812,2024-08-16 19:32:00,2024-08-17 01:42:00,Standby Duty,Assigned
29,3812,2024-08-16 19:32:00,2024-08-17 01:42:00,Flight Duty,Assigned
712,3812,2024-08-16 19:32:00,2024-08-17 01:42:00,Standby Duty,Assigned
30,3812,2024-08-16 19:32:00,2024-08-17 01:42:00,Standby Duty,Assigned
754,3813,2024-01-15 04:56:00,2024-01-15 15:44:00,Standby Duty,Assigned
421,3813,2024-01-15 04:56:00,2024-01-15 15:44:00,Rest,Assigned
989,3813,2024-01-15 04:56:00,2024-01-15 15:44:00,Flight Duty,Assigned
720,3814,2024-11-29 21:35:00,2024-11-30 07:46:00,Rest,Assigned
907,3814,2024-11-29 21:35:00,2024-11-30 07:46:00,Standby Duty,Assigned
760,3814,2024-11-29 21:35:00,2024-11-30 07:46:00,Flight Duty,Assigned
80,3814,2024-11-29 21:35:00,2024-11-30 07:46:00,Standby Duty,Assigned
423,3814,2024-11-29 21:35:00,2024-11-30 07:46:00,Standby Duty,Assigned
918,3815,2024-09-30 19:51:00,2024-10-01 07:07:00,Standby Duty,Assigned
355,3815,2024-09-30 19:51:00,2024-10-01 07:07:00,Rest,Assigned
544,3815,2024-09-30 19:51:00,2024-10-01 07:07:00,Rest,Assigned
751,3815,2024-09-30 19:51:00,2024-10-01 07:07:00,Rest,Assigned
350,3816,2024-08-04 05:15:00,2024-08-04 12:11:00,Rest,Assigned
996,3816,2024-08-04 05:15:00,2024-08-04 12:11:00,Rest,Assigned
252,3817,2024-04-12 10:30:00,2024-04-13 00:20:00,Flight Duty,Assigned
767,3817,2024-04-12 10:30:00,2024-04-13 00:20:00,Flight Duty,Assigned
819,3818,2024-01-05 19:19:00,2024-01-06 06:41:00,Standby Duty,Assigned
521,3818,2024-01-05 19:19:00,2024-01-06 06:41:00,Standby Duty,Assigned
31,3818,2024-01-05 19:19:00,2024-01-06 06:41:00,Standby Duty,Assigned
346,3819,2024-02-02 11:10:00,2024-02-02 23:28:00,Rest,Assigned
701,3819,2024-02-02 11:10:00,2024-02-02 23:28:00,Rest,Assigned
301,3819,2024-02-02 11:10:00,2024-02-02 23:28:00,Flight Duty,Assigned
947,3819,2024-02-02 11:10:00,2024-02-02 23:28:00,Flight Duty,Assigned
39,3819,2024-02-02 11:10:00,2024-02-02 23:28:00,Flight Duty,Assigned
129,3820,2024-04-07 04:52:00,2024-04-07 16:01:00,Standby Duty,Assigned
179,3820,2024-04-07 04:52:00,2024-04-07 16:01:00,Standby Duty,Assigned
122,3820,2024-04-07 04:52:00,2024-04-07 16:01:00,Standby Duty,Assigned
258,3820,2024-04-07 04:52:00,2024-04-07 16:01:00,Standby Duty,Assigned
731,3820,2024-04-07 04:52:00,2024-04-07 16:01:00,Rest,Assigned
97,3821,2024-10-09 01:30:00,2024-10-09 13:12:00,Rest,Assigned
129,3821,2024-10-09 01:30:00,2024-10-09 13:12:00,Rest,Assigned
437,3821,2024-10-09 01:30:00,2024-10-09 13:12:00,Rest,Assigned
326,3821,2024-10-09 01:30:00,2024-10-09 13:12:00,Standby Duty,Assigned
875,3821,2024-10-09 01:30:00,2024-10-09 13:12:00,Flight Duty,Assigned
408,3822,2024-12-03 18:51:00,2024-12-04 03:51:00,Standby Duty,Assigned
19,3822,2024-12-03 18:51:00,2024-12-04 03:51:00,Flight Duty,Assigned
736,3822,2024-12-03 18:51:00,2024-12-04 03:51:00,Rest,Assigned
471,3822,2024-12-03 18:51:00,2024-12-04 03:51:00,Rest,Assigned
280,3822,2024-12-03 18:51:00,2024-12-04 03:51:00,Rest,Assigned
52,3822,2024-12-03 18:51:00,2024-12-04 03:51:00,Standby Duty,Assigned
343,3823,2024-10-14 06:36:00,2024-10-14 15:33:00,Standby Duty,Assigned
794,3823,2024-10-14 06:36:00,2024-10-14 15:33:00,Flight Duty,Assigned
717,3823,2024-10-14 06:36:00,2024-10-14 15:33:00,Standby Duty,Assigned
64,3823,2024-10-14 06:36:00,2024-10-14 15:33:00,Rest,Assigned
995,3823,2024-10-14 06:36:00,2024-10-14 15:33:00,Flight Duty,Assigned
835,3823,2024-10-14 06:36:00,2024-10-14 15:33:00,Flight Duty,Assigned
474,3824,2024-03-07 20:52:00,2024-03-08 06:23:00,Standby Duty,Assigned
543,3824,2024-03-07 20:52:00,2024-03-08 06:23:00,Rest,Assigned
689,3825,2024-05-11 05:31:00,2024-05-11 15:07:00,Standby Duty,Assigned
214,3825,2024-05-11 05:31:00,2024-05-11 15:07:00,Rest,Assigned
369,3825,2024-05-11 05:31:00,2024-05-11 15:07:00,Standby Duty,Assigned
39,3825,2024-05-11 05:31:00,2024-05-11 15:07:00,Flight Duty,Assigned
539,3826,2024-09-07 15:54:00,2024-09-08 03:09:00,Standby Duty,Assigned
75,3826,2024-09-07 15:54:00,2024-09-08 03:09:00,Rest,Assigned
